field_name,level,level_support,raw_mean_loss,raw_median_loss,raw_loss_iqr,rare_level_flag,log1p_mean_loss,log1p_median_loss
cat27,B,20068,3115.1857165636834,2139.0299999999997,2672.5824999999995,False,8.044365006165691,7.668575126609225
cat28,A,180938,2965.1951838751397,2066.915,2574.5875,False,7.995035327638261,7.634296132269082
cat28,B,7380,4806.080231707317,3809.135,4025.21,False,8.477845158353242,8.245419900563876
cat29,A,184593,3003.5051451571835,2096.08,2618.3,False,8.007868156256185,7.648301179911957
cat29,B,3725,4713.914907382551,3679.46,4308.62,False,8.458486147689976,8.210793023351128
cat3,A,177993,2902.2197510576257,2033.38,2479.7200000000003,False,7.9735756590782625,7.61794638315121
cat3,B,10325,5366.640013559322,4570.91,4307.87,False,8.588143614845288,8.427686339681578
cat30,A,184760,3017.7328358952154,2104.47,2637.2625,False,8.012592431552905,7.652293999103418
cat30,B,3558,4055.3792945474984,2989.26,3707.5925,False,8.308046055333605,8.003115619125973
cat31,A,182980,3031.111213356651,2109.59,2655.4200000000005,False,8.017014425956543,7.654722808236568
cat31,B,5338,3250.7734113900333,2349.465,2666.7075000000004,False,8.086955791545837,7.762368459904481
cat32,A,187107,3031.9235996515363,2111.04,2653.835,False,8.017282317675152,7.6554095840407435
cat32,B,1211,3873.8475061932286,2886.85,3189.1900000000005,False,8.262261587772631,7.968267559605666
cat33,A,187361,3028.486762933588,2110.54,2650.25,False,8.016148498985693,7.655172818073324
cat33,B,957,4770.167084639499,3517.38,3960.75,False,8.470346225787296,8.16575593538234
cat34,A,187734,3032.2243383191108,2112.36,2653.92,False,8.017381470768976,7.656034376980082
cat34,B,584,4681.0862328767125,3547.045,4194.2225,False,8.451499065838682,8.174152026550843
cat35,A,188105,3035.27734270753,2114.28,2657.08,False,8.01838748569618,7.656942470424755
cat35,B,213,4856.872018779342,3580.18,3896.38,False,8.488355764789272,8.183447634024201
cat36,A,156313,2831.646554797106,1972.3,2431.0699999999997,False,7.948966732003956,7.58746254717538
cat36,B,32005,4041.936896422434,3008.05,3518.92,False,8.304726661411724,8.009379693308205
cat37,A,165729,3025.5396695810628,2100.03,2668.13,False,8.015175222657392,7.650182979657861
cat37,B,22589,3123.896338483333,2233.02,2570.6800000000003,False,8.047156389934976,7.71155793214055
cat38,A,169323,2944.27730013052,2031.72,2585.15,False,7.987958251289796,7.617130076646733
cat38,B,18995,3866.885654119505,2886.87,3019.7650000000003,False,8.260463294119546,7.968274485149148
cat39,A,183393,3029.637268434455,2107.55,2652.4800000000005,False,8.016528196004677,7.653755786445885
cat39,B,4925,3324.0793340101523,2459.61,2821.1100000000006,False,8.10924881265799,7.808164565667229
cat4,A,128395,2826.826831185015,1974.74,2457.87,False,7.947263791472941,7.588698290703175
cat4,B,59923,3488.3922250221117,2457.71,3060.574999999999,False,8.157482852472892,7.807392101141857
cat40,A,180119,2959.775965722661,2065.38,2567.72,False,7.993206663544626,7.6335535630665765
cat40,B,8199,4741.245410415904,3721.56,4054.1949999999997,False,8.46426601779908,8.222166882628402
cat41,A,181177,2987.398415472163,2080.46,2603.63,False,8.002492875875353,7.640824849539501
cat41,B,7141,4304.36571488587,3280.98,3704.9100000000008,False,8.367617364446684,8.096202177786253
cat42,A,186623,3031.9743241722613,2110.03,2656.7749999999996,False,8.01729904216388,7.654931259021619
cat42,B,1695,3627.8548613569324,2719.88,2680.6099999999997,False,8.196672412298359,7.908710636377453
cat43,A,184110,3016.3629148878385,2100.815,2637.3475,False,8.012138521910826,7.650556536145967
cat43,B,4208,3955.0337523764256,2876.495,3459.1925,False,8.282997224651712,7.964675402975066
cat44,A,172716,2995.4635541003727,2062.545,2647.9725,False,8.005188057001103,7.632180656563286
cat44,B,15602,3500.889314190488,2648.13,2594.4824999999996,False,8.16105790589013,7.881986563190613
cat45,A,183991,3003.736869520792,2093.86,2618.9300000000003,False,8.007945278915967,7.64724200434764
cat45,B,4327,4466.098435405593,3424.09,4042.4749999999995,False,8.40449435724221,8.138883027723345
cat46,A,187436,3028.1084648626734,2110.245,2649.2300000000005,False,8.016023619188585,7.655033099853959
cat46,B,882,4998.662210884354,3824.9449999999997,4182.2475,False,8.517125631310975,8.24956077457016
cat47,A,187617,3031.022527329613,2111.88,2652.2799999999997,False,8.016985176592712,7.655807224711368
cat47,B,701,4727.5389158345215,3473.37,4095.7400000000002,False,8.461371536480815,8.153168446598945
cat48,A,188049,3035.5637408866837,2113.99,2657.29,False,8.018481806682166,7.6568053633368125
cat48,B,269,4277.443791821561,3222.68,3400.9,False,8.36134462241563,8.07827884311723
cat49,A,179127,3020.376721208975,2108.41,2643.535,False,8.01346787444268,7.654163566515831
cat49,B,9191,3367.896567294092,2285.54,2992.26,False,8.122340541627478,7.734795036931534
cat5,A,123737,2814.648334855379,1947.07,2467.85,False,7.942947828391352,7.574594417848441
cat5,B,64581,3464.009805980087,2464.84,2969.3199999999997,False,8.150470741628682,7.8102877992186865
cat50,A,137611,3231.7804930565144,2313.21,2770.415,False,8.081097879675443,7.746823655580598
cat50,B,50707,2509.649808902124,1614.31,2134.2749999999996,False,7.828296886628926,7.38728216770102
cat51,A,187071,3029.16784199582,2110.51,2651.955,False,8.016373290367218,7.655158610332474
cat51,B,1247,4262.951820368885,3034.37,3897.8999999999996,False,8.357951666618826,8.018088607100943
cat52,A,179505,3016.8080650678257,2106.89,2636.64,False,8.012286040575093,7.653442726136529
cat52,B,8813,3455.489228412572,2345.38,3173.42,False,8.148008679052552,7.76062899393104
cat53,A,172949,2995.085321337504,2079.27,2629.2799999999997,False,8.005061822648665,7.640252971963382
cat53,B,15369,3512.8080584293057,2547.67,2944.6900000000005,False,8.164455645294282,7.843326933460791
cat54,A,183762,3033.420964998204,2115.385,2658.255,False,8.017775899459114,7.657464723497773
cat54,B,4556,3195.3149517120282,2119.535,2690.965,False,8.069753847622867,7.659423694319576
cat55,A,188173,3036.1642069797476,2114.49,2657.5299999999997,False,8.018679532395327,7.65704174313406
cat55,B,145,4560.213586206896,3580.65,3535.57,False,8.425344004426249,8.183578867070546
cat56,A,188136,3036.2174214929623,2114.4849999999997,2657.5874999999996,False,8.018697053360084,7.657039379612649
cat56,B,182,4195.370769230769,3368.23,3255.0975000000003,False,8.34197532815553,8.122439510592473
cat57,A,185296,2919.869698644331,2081.9300000000003,2555.335,False,7.979636692917687,7.641530835319439
cat57,B,3022,10239.967772998014,9532.34,5424.892499999998,False,9.234151403209633,9.162550407440289
cat58,A,188079,3033.4903597956177,2113.63,2655.235,False,8.01779876840338,7.65663513527809
cat58,B,239,6064.957782426778,4663.13,5489.35,False,8.710447728518863,8.447656600712207
cat59,A,188018,3032.3965407035494,2113.2700000000004,2653.7999999999997,False,8.01743824121431,7.65646487823684
cat59,B,300,6134.085,4807.255,4805.665000000001,False,8.721779211979758,8.478089511414309
cat6,A,131693,3259.916396087871,2341.86,2807.66,False,8.08976353795312,7.759127684268428
cat6,B,56625,2519.6854452980133,1637.5,2120.26,False,7.83228614562199,7.401536468138869
cat60,A,187872,3035.220635805229,2113.91,2656.56,False,8.01836880906508,7.656767537383476
cat60,B,446,3929.1188340807175,3043.385,3549.5725,False,8.276424942085729,8.021054189301871
cat61,A,187596,3031.8755710676132,2111.285,2652.9850000000006,False,8.017266481811625,7.6555255789039585
cat61,B,722,4456.5493905817175,3435.96,3340.425,False,8.40235443000832,8.142342638725667
cat62,A,188273,3036.680964875473,2115.29,2659.2300000000005,False,8.018849662787906,7.657419834627252
cat62,B,45,5784.955333333333,3552.94,4753.549999999999,True,8.663188765722898,8.175812126186043
cat63,A,188239,3036.9642400883986,2115.32,2659.185,False,8.01894291221363,7.657434010277737
cat63,B,79,3927.173417721519,2888.95,3523.7400000000002,True,8.275929817614253,7.96899447991875
cat64,A,188271,3036.347945780285,2115.18,2658.4350000000004,False,8.018740027393434,7.65736785552284
cat64,B,47,7002.0040425531915,5099.53,7419.49,True,8.854094484915553,8.537099734881572
cat65,A,186056,3017.1358310938645,2103.63,2635.7325,False,8.012394645304362,7.651894958695282
cat65,B,2262,4698.998275862069,3651.5550000000003,4116.345000000001,False,8.455317420860226,8.20318220169081
cat66,A,179982,3001.270972375015,2086.33,2616.8075,False,8.007124272068902,7.6436410162830795
cat66,B,8336,3816.051600287908,2855.365,3325.4599999999996,False,8.247233571199285,7.957305116414056
cat67,A,187626,3030.2036088814984,2111.865,2650.1875,False,8.016715050282166,7.6558001253714885
cat67,B,692,4971.641575144509,3850.045,4723.2525000000005,False,8.511706481945646,8.256099819023188
cat68,A,188176,3036.228232346314,2115.32,2658.4049999999997,False,8.01870061281356,7.657434010277737
cat68,B,142,4507.56647887324,2683.205,4004.88,False,8.413734528062092,7.895139873714373
cat69,A,188011,3035.361300296259,2113.6,2657.1000000000004,False,8.018415136802618,7.656620948298426
cat69,B,307,4247.703127035831,3302.07,2873.6100000000006,False,8.354369068771968,8.102607618021205
cat7,A,183744,2908.94434169279,2073.635,2545.1,False,7.975889233416572,7.637540513577486
cat7,B,4574,8195.0785242676,7614.575,7034.1224999999995,False,9.011411090116653,8.937950771342695
cat70,A,188295,3037.347945404817,2115.5,2659.605,False,8.019069207672196,7.657519059960978
cat70,B,23,2953.3439130434786,2351.49,2056.56,True,7.991031879145952,7.763229620653475
cat71,A,178646,2994.279637663312,2097.025,2630.1,False,8.004792874359064,7.648751704995828
cat71,B,9672,3832.6383519437554,2544.31,3229.865,False,8.251569592589986,7.842007729032315
cat72,A,118322,2527.5614649008635,1816.95,2055.0975,False,7.835405829064157,7.505464771608942
cat72,B,69996,3899.068955940339,2873.585,3612.5575,False,8.268749512971773,7.963663594986214
cat73,A,154275,3248.6214265435096,2302.83,2885.16,False,8.08629378439852,7.742328234371333
cat73,B,34017,2077.681825557809,1530.89,1549.2199999999998,False,7.639489234086146,7.334257546156101
cat73,C,26,4914.809615384615,3538.62,3485.3375000000005,True,8.500211742390148,8.171774655733204
cat74,A,184731,3028.714006907341,2109.7,2649.075,False,8.016223506889373,7.6547749250065715
cat74,B,3561,3470.99298792474,2497.67,3035.05,False,8.152484056171271,7.823513869294082
cat74,C,26,4914.809615384615,3538.62,3485.3375000000005,True,8.500211742390148,8.171774655733204
cat75,A,154307,3142.1058881321,2148.91,2789.8050000000003,False,8.052966726377093,7.673181259780418
cat75,B,34010,2561.945274037048,1983.68,2169.21,False,7.848912373829064,7.593212971057702
cat75,C,1,4666.24,4666.24,0.0,True,8.448323169525823,8.448323169525823
cat76,A,181347,2976.8011205589282,2082.3,2596.6,False,7.998940428125674,7.641708453934336
cat76,B,6183,4864.522917677503,3607.17,4355.085,False,8.489929474491934,8.190955997589148
cat76,C,788,2632.056192893401,1491.565,2207.7799999999997,False,7.875900501043511,7.308251395407213
cat77,D,187503,3038.90312165672,2118.25,2660.245,False,8.019580926016397,7.6588175314885145
cat77,C,408,3282.2006862745097,1947.9450000000002,2955.635,False,8.096574044562479,7.575043479509586
cat77,B,358,1912.4551117318438,1206.1950000000002,1231.735,False,7.556665845866711,7.09605476562929
cat77,A,49,3226.7236734693874,1945.61,2967.79,True,8.079532422711253,7.573844677141429
cat78,B,186526,3026.3615664840286,2111.815,2645.705,False,8.015446749025585,7.655776460541212
cat78,A,788,2616.591535532995,1486.8400000000001,2187.8799999999997,False,7.870009912728458,7.305080682729887
cat78,C,645,5050.549131782946,3892.64,4356.860000000001,False,8.527450233997454,8.26709973173543
cat78,D,359,6046.691977715877,4927.44,5694.665,False,8.707431986951942,8.502777786941909
cat79,B,152929,2469.844946478431,1858.84,2040.32,False,7.812315454719277,7.5282457415018085
cat79,D,26657,6311.83205837116,5440.81,4874.900000000001,False,8.750339675506432,8.601867005099004
cat79,A,7064,2718.4069691392974,1932.0900000000001,2370.2925,False,7.908169109467179,7.566875037876141
cat79,C,1668,4086.9942805755395,3264.555,3498.3774999999996,False,8.315809732806128,8.091185011950836
cat8,A,177274,2975.5585590103456,2070.73,2586.0950000000003,False,7.998523066181321,7.636139286008125
cat8,B,11044,4028.9922401303875,3035.31,3538.7574999999997,False,8.301519729412917,8.01839824133974
cat80,D,137505,2200.253190938511,1695.59,1742.8700000000001,False,7.696782109412323,7.43637563321504
cat80,B,46538,5453.62125230994,4568.17,4310.442500000001,False,8.604218464566138,8.427086848137458
cat80,C,3492,3890.750094501718,3143.245,3055.8875,False,8.266614231198535,8.05332907672166
cat80,A,783,2621.2236270753515,1489.67,2189.54,False,7.871777949426413,7.306980962300282
cat81,D,154385,2663.290577258153,1889.23,2228.1499999999996,False,7.887693101259329,7.544453793771374
cat81,B,24132,4816.168605171557,3866.87,4051.7725,False,8.479941608129257,8.260459246908077
cat81,C,9013,4718.471941639854,3565.14,4217.25,False,8.45945219554971,8.17923905732715
cat81,A,788,2616.591535532995,1486.8400000000001,2187.8799999999997,False,7.870009912728458,7.305080682729887
cat82,B,147536,3150.0479540586703,2204.9799999999996,2809.705,False,8.055490360320833,7.698927133589213
cat82,A,19322,3163.145966256081,2200.16,2859.575,False,8.059638461279839,7.69673977311426
cat82,D,18805,1992.5870093060357,1586.18,1455.63,False,7.597690812373085,7.369714135644766
cat82,C,2655,3258.3722297551785,2279.57,2772.63,False,8.089289888257479,7.732180690703694
cat83,B,141534,3068.115140037023,2130.13,2684.0249999999996,False,8.0291445710346,7.664407634461305
cat83,A,26038,3082.327530148245,2136.02,2758.8625,False,8.033764659722507,7.66716761418972
cat83,D,15788,2665.429006207246,1957.6799999999998,2286.525,False,7.888495405349919,7.580026055954428
cat83,C,4958,3106.7593142396126,2191.675,2687.7225000000003,False,8.041657267768006,7.69287753862095
cat84,C,154939,3075.8894897992113,2142.99,2724.245,False,8.031674459759703,7.670423858000711
cat84,A,29450,2759.7057816638367,1931.46,2247.0525000000002,False,7.923241644015066,7.566549081670385
cat84,D,3498,3490.5101686678104,2497.425,3156.4449999999997,False,8.158089634688496,7.823415812322904
cat84,B,431,4470.943828306265,3092.25,3758.1949999999997,False,8.405578454001635,8.036977597094085
cat85,B,186005,3016.017262277896,2107.35,2635.04,False,8.01202396081253,7.653660930034706
cat85,C,1011,5762.211414441148,4607.67,5023.795,False,8.659250135553167,8.435694591111828
cat85,A,788,2616.591535532995,1486.8400000000001,2187.8799999999997,False,7.870009912728458,7.305080682729887
cat85,D,514,6038.127529182879,4932.485000000001,5385.15,False,8.706014831684344,8.503800913854777
cat86,B,103852,3042.2350894542233,2124.605,2744.085,False,8.02067640273091,7.661811746719842
cat86,D,72587,3067.619223827958,2132.39,2600.93,False,8.028982975181556,7.665467542826876
cat86,C,10290,2567.642617103985,1871.0349999999999,2106.9449999999997,False,7.851132873810259,7.534781353443955
cat86,A,1589,4375.607709251101,2685.52,3899.8500000000004,False,8.384029207689052,7.896001954771725
cat87,B,166992,2667.135706381144,1934.57,2224.1050000000005,False,7.88913527020266,7.568157135728995
cat87,D,11719,6134.3427015956995,5270.12,4566.014999999999,False,8.721821215665694,8.569998142674606
cat87,C,8819,5969.474561741694,4967.84,4874.85,False,8.694581694306411,8.510941691446147
cat87,A,788,2616.591535532995,1486.8400000000001,2187.8799999999997,False,7.870009912728458,7.305080682729887
cat88,A,168926,3032.025333341226,2105.615,2682.9249999999997,False,8.017315860222517,7.652837672855587
cat88,D,19302,3084.6465008807377,2207.1,2453.8349999999996,False,8.03451647706849,7.6998876962265035
cat88,E,83,2831.3069879518075,2140.93,1940.0049999999997,True,7.948846848639285,7.669462570735138
cat88,B,7,3228.7985714285714,3383.09,3009.865,True,8.080175052485306,8.126840316117134
cat89,A,183744,2908.94434169279,2073.635,2545.1,False,7.975889233416572,7.637540513577486
cat89,B,4312,8213.293627087198,7666.925,7004.349999999999,False,9.013631041027237,8.944801323210033
cat89,C,220,7803.455545454545,6860.18,6530.562499999998,False,8.962450073367709,8.83363471758943
cat89,D,33,8898.260909090908,7238.85,9344.57,True,9.093723508349523,8.887355766933092
cat89,E,5,3244.568,3032.37,486.19000000000005,True,8.085045652341536,8.01742949167586
cat89,I,2,9814.04,9814.04,7621.320000000001,True,9.19167118209706,9.19167118209706
cat89,G,1,3666.93,3666.93,0.0,True,8.207382749224788,8.207382749224788
cat89,H,1,18646.37,18646.37,0.0,True,9.833460396361124,9.833460396361124
cat9,A,113122,2512.009126076272,1778.855,2018.9899999999998,False,7.829236169083465,7.484287179293872
cat9,B,75196,3827.621973642215,2856.755,3465.9875000000006,False,8.250260219427217,7.9577916305325616
cat90,A,177993,2902.2197510576257,2033.38,2479.7200000000003,False,7.9735756590782625,7.61794638315121
cat90,B,9515,5302.007737256962,4530.23,4250.450000000001,False,8.576029436170002,8.41874870480014
cat90,C,728,6116.2280494505485,5240.12,4995.4400000000005,False,8.718864339804878,8.564290494933866
cat90,D,70,6060.263,5637.195,5406.829999999999,True,8.70967347318938,8.637319257808835
cat90,E,6,5872.208333333333,5456.67,6443.905,True,8.678156327962212,8.604777237732815
cat90,F,4,7565.1900000000005,7660.610000000001,2719.9350000000004,True,8.931444917222365,8.943977423416957
cat90,G,2,9814.04,9814.04,7621.320000000001,True,9.19167118209706,9.19167118209706
cat91,A,111028,2968.8541332816944,2049.185,2665.12,False,7.996268117217477,7.6256853119631565
cat91,B,42630,3103.5065805770582,2230.91,2531.9125000000004,False,8.040610070492525,7.710613000107579
cat91,G,26734,2655.2352102191967,1891.705,2145.3925,False,7.884665064739747,7.545762301770131
cat91,C,6400,4864.9663921875,3957.115,4448.9175,False,8.490020616658601,8.283523180818742
cat91,D,1149,5086.299869451697,3974.15,4754.870000000001,False,8.534502491277191,8.28781776222551
cat91,E,254,5537.82,4484.235,4966.7075,False,8.619536760664484,8.408546169998711
cat91,F,97,5747.867525773196,5145.5,6342.129999999999,True,8.656758162354352,8.546072150966614
cat91,H,26,4914.809615384615,3538.62,3485.3375000000005,True,8.500211742390148,8.171774655733204
cat92,A,124689,3041.3819373802016,2083.84,2752.01,False,8.020396019632253,7.642447392679231
cat92,H,62901,3015.1701303635873,2170.7,2463.6800000000003,False,8.01174313680865,7.683265549967206
cat92,B,628,4045.4543152866245,2818.83,4016.2824999999993,False,8.30559629893915,7.944431878427081
cat92,C,62,5761.742903225806,4586.845,5800.1175,True,8.659168838820127,8.431165693894792
cat92,I,26,4914.809615384615,3538.62,3485.3375000000005,True,8.500211742390148,8.171774655733204
cat92,D,11,6784.23090909091,3920.1,7642.304999999999,True,8.822503603980365,8.274127505665154
cat92,F,1,1084.57,1084.57,0.0,True,6.989860473650979,6.989860473650979
cat93,D,150237,3020.311462888636,2104.92,2635.86,False,8.01344627534031,7.652507705267754
cat93,C,35788,3118.6908611825193,2176.275,2774.005,False,8.045489192940167,7.685829373881482
cat93,B,1133,2869.2075022065314,2094.81,2359.08,False,7.962139606560512,7.647695392477115
cat93,E,728,3640.5074725274726,2534.4750000000004,3318.9375000000005,False,8.200153015702403,7.838136275198296
cat93,A,432,1643.553148148148,1221.7849999999999,1262.8825000000002,False,7.405223983834843,7.1088863230130785
cat94,D,121642,3246.086086960096,2179.835,2942.9725,False,8.085513284520127,7.687463109969754
cat94,B,51710,2609.7320674917814,2011.99,2193.705,False,7.867385946617034,7.6073764579175664
cat94,C,13623,2925.9785429053804,2122.41,2547.0499999999997,False,7.981725955918647,7.660778565996659
cat94,A,738,1717.991734417344,1412.775,1273.1574999999998,False,7.449493197004415,7.254018710739939
cat94,F,494,1801.7843319838055,1402.305,1261.6025,False,7.497087599844517,7.246585447780744
cat94,E,91,1256.722087912088,1110.65,818.325,True,7.137057497045743,7.013600677065478
cat94,G,20,2139.1265,1925.245,1799.5925,True,7.668620218418376,7.56332779091389
cat95,C,87531,3117.471229050279,2161.46,2663.615,False,8.04509817002985,7.679001741525134
cat95,D,79525,2990.93260949387,2088.13,2701.3999999999996,False,8.003674815275826,7.644502990352722
cat95,E,17417,2748.3694126428204,1987.68,2355.7999999999997,False,7.919126859872802,7.5952263810438465
cat95,A,3736,3530.3094218415417,2235.145,3062.275,False,8.169424022177324,7.712508680115207
cat95,B,109,1820.938623853211,1631.0,1464.4999999999998,False,7.507656391112673,7.397561535524052
cat96,E,174360,3029.678285788025,2112.88,2667.3275000000003,False,8.016541730146962,7.656280400391396
cat96,D,7922,2889.674623832366,2021.83,2324.1575000000003,False,7.969245187717065,7.6122528000232785
cat96,B,2957,3768.8838958403785,2591.36,2989.5999999999995,False,8.234799483108507,7.860323936716886
cat96,G,2665,3272.903069418386,2111.28,2981.4300000000003,False,8.093738151328601,7.655523211796339
cat96,F,343,2235.9202332361515,1894.6,1715.87,False,7.712855302935798,7.547290690093433
cat96,A,35,1671.250857142857,1276.72,729.1149999999998,True,7.421925816566995,7.152832518601481
cat96,C,24,4320.787499999999,2514.6949999999997,4254.537499999999,True,8.371424368805801,7.8303043863067465
cat96,I,12,3555.0275,2051.485,1461.9474999999998,True,8.176399330012217,7.626806533139099
cat97,C,78127,3103.712921909199,2129.01,2786.265,False,8.04067653338118,7.663881953528131
cat97,E,47450,2961.1030476290834,2146.7299999999996,2726.8950000000004,False,7.993654784104117,7.672166749404036
cat97,A,41970,3012.5308718132,2063.105,2425.8500000000004,False,8.010867717374756,7.632451997400535
cat97,G,16745,3005.2726234696925,2086.69,2441.95,False,8.00845625930424,7.643813470547199
cat97,D,3779,2968.557793066949,2194.13,2726.29,False,7.996168329488097,7.693996549268038
cat97,F,213,4203.008544600939,2569.94,4156.27,False,8.343793764487863,7.852026869770702
cat97,B,34,3664.933529411765,3059.125,2893.2000000000003,True,8.206838296596363,8.026211043785304
cat98,A,105492,3062.414535035832,2131.565,2758.7825000000003,False,8.027285433958975,7.6650807595578145
cat98,D,50557,3062.9720669739104,2097.67,2671.9400000000005,False,8.027467414296051,7.649059089737906
cat98,C,21485,3096.0500162904355,2225.47,2455.67,False,8.038205329758982,7.708172650608551
cat98,E,10242,2563.8212624487405,1869.525,2103.14,False,7.849644071921027,7.533974419109203
cat98,B,542,2385.891881918819,1836.54,1673.3450000000003,False,7.777747330767052,7.5161829995575395
cat99,P,79455,2993.899861556856,2089.68,2703.665,False,8.004666074784188,7.645244650892818
cat99,T,72591,3067.9923586946043,2132.51,2601.3,False,8.029104564781056,7.665523789750888
cat99,R,10290,2567.642617103985,1871.0349999999999,2106.9449999999997,False,7.851132873810259,7.534781353443955
cat99,D,8844,3403.8957372229756,2357.275,3002.6124999999997,False,8.132969597622278,7.765685698555082
cat99,S,7045,2989.176400283889,2177.44,2792.0299999999997,False,8.003087661394957,7.686364303291593
cat99,N,2894,3093.8004388389772,2193.88,2840.8425,False,8.037478704474106,7.693882654310957
cat99,K,2703,3122.1727450980393,2302.43,2845.1549999999997,False,8.04660466958555,7.742154595375051
cat99,F,2702,3364.0043671354556,2138.39,2907.5275,False,8.121184539889414,7.668276020653384
cat99,E,1034,3964.889941972921,2479.31,3516.5875,False,8.285485558309649,7.816138831347179
cat99,C,310,5719.515161290323,3068.165,4923.99,False,8.651814143481044,8.029160816615395
cat99,J,245,4408.55,3141.51,4282.59,False,8.391527922418048,8.052777122639133
cat99,H,93,1894.659569892473,1543.32,1593.3300000000002,True,7.5473221149491465,7.342338962996612
cat99,M,52,1991.7725,1627.03,1829.4875,True,7.597282164173911,7.395125973911129
cat99,I,38,1816.1805263157894,1766.425,1355.26,True,7.505041417514703,7.477278964055721
cat99,G,19,1362.9094736842105,1180.53,950.8400000000001,True,7.2181104679342285,7.07456548775615
cat99,O,3,936.6033333333335,1106.18,307.5849999999999,True,6.843326973992766,7.009571521116442
